Player,Team,REC,YDS,TDS,ATT,YDS,TDS,FL,FPTS
Curtis Samuel,CAR,4.2,47.1,0.6,0.5,3.4,0,0,12.8
Mike Williams,LAC,3.6,51,0.6,0.4,2.4,0,0,12.7
Robby Anderson,NYJ,3.8,51.6,0.6,0.2,1.4,0,0,12.5
Marvin Jones,DET,3.9,49.3,0.6,0,0,0,0,12.1
Sterling Shepard,NYG,4.6,61.7,0.2,0.2,1.3,0,0,11.9
Courtland Sutton,DEN,3.6,52.4,0.5,0,0.1,0,0,11.8
Dante Pettis,SF,4.5,55.2,0.3,0.1,0.7,0,0,11.7
T.Y. Hilton,IND,4.3,64.6,0.2,0,0.1,0,0,11.7
Corey Davis,TEN,4.6,58.8,0.2,0.3,1.9,0,0,11.6
Sammy Watkins,KC,3.8,58.5,0.3,0.3,2,0,0,11.5
Christian Kirk,ARI,4.1,56.9,0.2,0.2,1.3,0,0,11.1
Larry Fitzgerald,ARI,4.5,50.9,0.2,0.1,0.5,0,0,11
Jarvis Landry,CLE,4.2,53.5,0.2,0.2,1.3,0,0,10.9
Calvin Ridley,ATL,3.9,51.5,0.3,0.3,1.6,0,0,10.8
Emmanuel Sanders,DEN,4.2,52,0.2,0.3,1.8,0,0,10.7
Michael Gallup,DAL,3.3,46.7,0.5,0,0,0,0,10.7
Donte Moncrief,PIT,4.1,52.6,0.2,0,0,0,0,10.4
Will Fuller,HOU,3.4,56.6,0.2,0.2,0.5,0,0,10.3
Albert Wilson,MIA,3.7,51.8,0.1,0.6,3.7,0,0,10
Geronimo Allison,GB,3.5,49.6,0.2,0.1,0.5,0,0,9.8
Ted Ginn,NO,3.6,45,0.2,0.3,2,0,0,9.4
Jamison Crowder,NYJ,3.5,44.1,0.2,0.1,0.8,0,0,9.1
Devante Parker,MIA,3.6,49.4,0.1,0,0,0,0,9
DeSean Jackson,PHI,3,46.5,0.2,0.2,1.5,0,0,8.9
John Brown,BUF,3.1,47.6,0.1,0.2,1.1,0,0,8.8
Mohamed Sanu,ATL,3.3,43.7,0.1,0.3,1.6,0,0,8.7
Paul Richardson,WAS,3.3,39.2,0.1,0.1,0.7,0,0,8
Taylor Gabriel,CHI,3.2,35.6,0.1,0.6,4,0,0,8
Cole Beasley,BUF,3.6,37.6,0.1,0.1,0.5,0,0,8
Marquise Goodwin,SF,2.8,38.4,0.2,0.2,1.1,0,0,7.9
Zay Jones,BUF,3.2,37.4,0.1,0.2,2,0,0,7.9
Willie Snead,BAL,3.3,38.8,0.1,0.1,1,0,0,7.9
Tyrell Williams,OAK,3.1,38.4,0.1,0.2,1.7,0,0,7.9
John Ross,CIN,3,36.4,0.2,0.2,1.5,0,0,7.7
Marquez Valdes-Scantling,GB,2.8,41.2,0.1,0.1,0.7,0,0,7.7
Quincy Enunwa,NYJ,3.1,39,0.1,0,0.2,0,0,7.7
Adam Humphries,TEN,3.2,36.4,0.1,0.2,1,0,0,7.7
James Washington,PIT,3.1,37.7,0.1,0.1,0.5,0,0,7.6
Randall Cobb,DAL,3.1,34.7,0.1,0.3,1.5,0,0,7.6
Danny Amendola,DET,3.5,34.1,0.1,0,0.1,0,0,7.5
Anthony Miller,CHI,2.5,36.3,0.2,0.3,2.1,0,0,7.3
Breshad Perriman,TB,2.6,35.7,0.1,0.3,2.1,0,0,7.2
Keke Coutee,HOU,2.8,34.4,0.1,0.4,1.7,0,0,7
Trey Quinn,WAS,3,32.6,0.1,0,0.1,0,0,7
Marquise Brown,BAL,2.3,31.8,0.2,0.2,1.5,0,0,6.9
Chris Conley,JAC,2.6,30,0.2,0,0,0,0,6.6
Tre'Quan Smith,NO,2.3,33.9,0.2,0,0,0,0,6.6
DaeSean Hamilton,DEN,2.4,30,0.1,0,0.2,0,0,6.2
Nelson Agholor,PHI,2.4,27.9,0.1,0.2,1.4,0,0,6.1
Michael Crabtree,ARI,2.3,28.9,0.1,0.1,0.5,0,0,6
Cody Latimer,NYG,2.5,30.1,0.1,0,0,0,0,6
Robert Foster,BUF,1.8,36,0.1,0.1,0.5,0,0,5.9
D.J. Chark,JAC,2.4,28.8,0.1,0,0,0,0,5.9
Miles Boykin,BAL,2.3,29.7,0.1,0,0,0,0,5.9
Deebo Samuel,SF,2.4,25.2,0.2,0,0,0,0,5.8
Devin Funchess,IND,2.5,27.9,0.1,0,0,0,0,5.8
Rashard Higgins,CLE,2.1,28.4,0.1,0,0,0,0,5.7
Phillip Dorsett,NE,2.2,24.5,0.1,0.2,1,0,0,5.5
Hunter Renfrow,OAK,2.3,26.1,0.1,0,0,0,0,5.4
Marqise Lee,JAC,2,24.4,0.1,0.3,2,0,0,5.4
D.K. Metcalf,SEA,2,28.4,0.1,0,0,0,0,5.4
Jakeem Grant,MIA,1.8,26.5,0.1,0.5,2.6,0,0,5.1
Travis Benjamin,LAC,1.9,23.6,0.1,0.3,1.8,0,0,4.8
Jaron Brown,SEA,1.6,19.1,0.2,0.1,0.5,0,0,4.8
Terry McLaurin,WAS,1.8,23.7,0.1,0.2,1,0,0,4.8
Kenny Stills,HOU,1.7,22.2,0.1,0,0,0,0,4.7
A.J. Brown,TEN,1.8,22.1,0.1,0,0,0,0,4.4
KeeSean Johnson,ARI,1.9,22.2,0,0,0,0,0,4.4
Chad Beebe,MIN,1.8,20.8,0.1,0,0,0,0,4.4
Bennie Fowler,NYG,1.6,21.3,0.1,0,0,0,0,4.3
Seth Roberts,BAL,1.7,21.4,0.1,0,0.1,0,0,4.2
Damion Willis,CIN,1.6,19.8,0.1,0,0,0,0,4.2
Jarius Wright,CAR,1.8,17.1,0.1,0.1,0.6,0,0,4.2
J.J. Arcega-Whiteside,PHI,1.6,18.4,0.1,0,0,0,0,4.1
Andy Isabella,ARI,1.4,19.7,0.1,0.2,1.1,0,0,4.1
Jake Kumerow,GB,1.6,18.2,0.1,0,0,0,0,4.1
Tim Patrick,DEN,1.4,19.2,0.1,0,0.2,0,0,4.1
Allen Hurns,MIA,1.4,20.2,0.1,0,0,0,0,4
Chris Hogan,CAR,1.3,19.7,0.1,0,0.2,0,0,3.8
Jalen Hurd,SF,1.6,16,0.1,0,0,0,0,3.8
Mecole Hardman,KC,1.4,18.3,0.1,0,0,0,0,3.7
Preston Williams,MIA,1.4,18.3,0.1,0,0,0,0,3.7
Tajae Sharpe,TEN,1.5,16.3,0.1,0.1,0.5,0,0,3.7
Ryan Switzer,PIT,1.6,14.3,0.1,0.3,1.8,0,0,3.6
Parris Campbell,IND,1.5,15.4,0.1,0.1,0.6,0,0,3.6
Alex Erickson,CIN,1.5,18.2,0,0.1,0.7,0,0,3.6
Keith Kirkwood,NO,1.1,14.8,0.1,0,0,0,0,3.4
Taywan Taylor,CLE,1.3,16.9,0.1,0,0,0,0,3.3
Demaryius Thomas,NE,1.2,14.3,0.1,0,0,0,0,3.3
Demarcus Robinson,KC,1.2,15.8,0.1,0,0,0,0,3.3
Olabisi Johnson,MIN,1.2,13,0.1,0,0,0,0,3.1
Dontrelle Inman,LAC,1.2,11.5,0.1,0,0,0,0,3
Gary Jennings,SEA,1.2,13.4,0.1,0,0,0,0,3
Josh Reynolds,LAR,1,12.9,0.1,0,0.1,0,0,3
Keelan Cole,JAC,1.2,14.1,0.1,0,0,0,0,2.9
Cordarrelle Patterson,CHI,0.9,10.1,0.1,0.9,5.5,0,0,2.8
J.J. Nelson,OAK,1.1,14.7,0,0.2,1.5,0,0,2.8
Jakobi Meyers,NE,1.1,12.5,0.1,0,0,0,0,2.7
Josh Doctson,MIN,1,13.2,0.1,0,0,0,0,2.7
Justin Watson,TB,1.1,11.8,0.1,0,0,0,0,2.7
Kelvin Harmon,WAS,1,11.2,0.1,0,0,0,0,2.5
Russell Shepard,NYG,0.9,11.2,0.1,0.1,0.5,0,0,2.5
Tavon Austin,DAL,0.8,9.9,0.1,0.5,3,0,0,2.4
Deon Cain,IND,0.9,10.4,0.1,0.1,0.5,0,0,2.4
Auden Tate,CIN,1.1,12,0,0,0,0,0,2.3
Chris Lacy,DET,0.9,9.4,0.1,0,0,0,0,2.3
Kendrick Bourne,SF,0.9,9.8,0.1,0,0,0,0,2.3
Cody Core,NYG,0.8,8.7,0.1,0,0,0,0,2
Trent Taylor,SF,1.2,8,0,0,0,0,0,2
Chester Rogers,IND,0.9,9.4,0,0,0,0,0,2
Austin Carr,NO,0.7,7.3,0.1,0,0,0,0,2
Diontae Johnson,PIT,0.7,8.2,0.1,0,0,0,0,1.9
DeAndre Carter,HOU,0.7,10.6,0,0.1,0.5,0,0,1.9
Riley Ridley,CHI,0.7,9.4,0,0,0,0,0,1.9
Bobo Wilson,TB,0.7,7.7,0.1,0,0,0,0,1.9
Justin Hardy,ATL,0.8,8,0.1,0,0,0,0,1.9
Chris Moore,BAL,0.6,7.9,0,0.2,1.7,0,0,1.8
Ryan Grant,OAK,0.7,7.2,0,0,0,0,0,1.6
Darius Slayton,NYG,0.6,7,0,0.1,1,0,0,1.4
Juwann Winfree,DEN,0.6,8,0,0,0,0,0,1.4
Damion Ratley,CLE,0.6,6.7,0,0,0,0,0,1.4
Dwayne Harris,OAK,0.5,5.9,0,0.1,0.8,0,0,1.4
Josh Bellamy,NYJ,0.5,5.3,0.1,0,0,0,0,1.4
Travis Fulgham,DET,0.6,7,0,0,0,0,0,1.3
Derrick Willies,CLE,0.5,5.6,0,0,0,0,0,1.3
Russell Gage,ATL,0.5,6,0,0,0,0,0,1.2
Jehu Chesson,WAS,0.5,5.7,0,0,0,0,0,1.2
Trevor Davis,GB,0.5,5.7,0,0,0,0,0,1.2
Andre Roberts,BUF,0.6,5.6,0,0,0,0,0,1.2
Mack Hollins,PHI,0.4,5.1,0,0.1,0.5,0,0,1.1
Darius Jennings,TEN,0.5,5.1,0,0,0.1,0,0,1.1
Jaleel Scott,BAL,0.5,6,0,0,0,0,0,1.1
Deonte Harris,NO,0.5,6,0,0,0,0,0,1.1
Brandon Powell,ATL,0.4,4.4,0,0,0,0,0,1.1
Zach Pascal,IND,0.5,4.5,0,0,0,0,0,1
John Ursua,SEA,0.4,5,0,0,0,0,0,0.9
Diontae Spencer,DEN,0.4,5,0,0,0,0,0,0.9
Brandon Zylstra,CAR,0.3,4.1,0,0,0,0,0,0.8
Malik Turner,SEA,0.3,3.7,0,0,0,0,0,0.8
Scott Miller,TB,0.4,4,0,0,0,0,0,0.8
Ray-Ray McCloud,CAR,0.3,3.5,0,0,0,0,0,0.8
Geremy Davis,LAC,0.3,2.9,0,0.2,1,0,0,0.7
Isaiah McKenzie,BUF,0.2,2.9,0,0.2,1.1,0,0,0.7
Darrius Shepherd,GB,0.3,4,0,0,0,0,0,0.7
C.J. Board,JAC,0.3,4,0,0,0,0,0,0.7
Byron Pringle,KC,0.3,4,0,0,0,0,0,0.7
Kalif Raymond,TEN,0.3,3,0,0,0,0,0,0.6
Damiere Byrd,ARI,0.2,2.9,0,0,0,0,0,0.6
Trent Sherfield,ARI,0.3,2.7,0,0,0,0,0,0.6
Isaac Whitney,HOU,0.2,2.6,0,0,0,0,0,0.6
Gehrig Dieter,KC,0.2,2.5,0,0,0,0,0,0.6
Javon Wims,CHI,0.2,3,0,0,0,0,0,0.6
Brittan Golden,NYG,0.2,2.6,0,0,0,0,0,0.5
Devin Smith,DAL,0.2,2.5,0,0,0,0,0,0.5
Isaiah Ford,MIA,0.2,2.6,0,0,0,0,0,0.5
Braxton Berrios,NYJ,0.2,2,0,0.1,1,0,0,0.5
Pharoh Cooper,CIN,0.2,1.9,0,0.1,0.4,0,0,0.4
Richie James,SF,0.2,1.8,0,0,0,0,0,0.4
Nick Williams,SF,0.2,1.8,0,0,0,0,0,0.4
Gunner Olszewski,NE,0.2,2,0,0,0,0,0,0.4
Robert Davis,WAS,0.2,2,0,0,0,0,0,0.4
Steven Sims,WAS,0.2,2,0,0,0,0,0,0.4
Nsimba Webster,LAR,0.2,2,0,0,0,0,0,0.4
Mike Thomas,LAR,0.1,2,0,0,0,0,0,0.4
JoJo Natson,LAR,0.1,1.5,0,0,0,0,0,0.3
Khadarel Hodge,CLE,0.1,1.8,0,0,0,0,0,0.3
Olamide Zaccheaus,ATL,0.1,1,0,0,0,0,0,0.2
Marcus Johnson,IND,0.1,0.8,0,0,0,0,0,0.1
Noah Brown,DAL,0,1,0,0,0,0,0,0.1
Matt Slater,NE,0,0.2,0,0,0,0,0,0
