"Player","Team","REC","YDS","TDS","FL","FPTS"
"Charles Clay","ARI","2.2","21.3","0.1","0.0","2.7"
"Blake Jarwin","DAL","1.7","16.9","0.2","0.0","2.6"
"Matt LaCosse","NE","2.0","19.5","0.1","0.0","2.6"
"Foster Moreau","OAK","1.7","18.0","0.1","0.0","2.4"
"Drew Sample","CIN","1.5","18.0","0.1","0.0","2.4"
"Jeff Heuerman","DEN","1.5","14.4","0.1","0.0","2.3"
"Cameron Brate","TB","1.8","16.0","0.1","0.0","2.3"
"Josh Oliver","JAC","1.7","17.0","0.1","0.0","2.3"
"Tyler Higbee","LAR","1.2","14.0","0.1","0.0","2.2"
"Nick Vannett","SEA","1.5","13.2","0.2","0.0","2.2"
"Dawson Knox","BUF","1.2","15.0","0.1","0.0","2.1"
"Ryan Griffin","NYJ","1.5","18.0","0.0","0.0","2.1"
"Jonnu Smith","TEN","1.3","15.0","0.1","0.0","2.0"
"Jesse James","DET","1.3","13.5","0.1","0.0","1.9"
"Jordan Akins","HOU","1.1","15.4","0.1","0.0","1.9"
"Irv Smith Jr.","MIN","1.4","13.9","0.1","0.0","1.8"
"Hayden Hurst","BAL","1.4","14.2","0.1","0.0","1.8"
"Jace Sternberger","GB","1.2","12.0","0.1","0.0","1.8"
"Tyler Kroft","BUF","1.1","12.5","0.1","0.0","1.8"
"Darren Fells","HOU","1.1","12.4","0.1","0.0","1.8"
"Adam Shaheen","CHI","1.1","14.3","0.1","0.0","1.8"
"Ian Thomas","CAR","1.3","12.8","0.1","0.0","1.7"
"Nick O'Leary","MIA","1.0","11.9","0.1","0.0","1.6"
"Trevon Wesco","NYJ","0.9","10.0","0.1","0.0","1.6"
"Eric Saubert","OAK","1.0","9.5","0.1","0.0","1.6"
"Maxx Williams","ARI","1.1","10.0","0.1","0.0","1.4"
"Derek Carrier","OAK","0.8","8.2","0.1","0.0","1.3"
"James O'Shaughnessy","JAC","1.3","12.1","0.0","0.0","1.3"
"C.J. Uzomah","CIN","1.0","11.3","0.0","0.0","1.2"
"Jake Butt","DEN","0.8","10.0","0.0","0.0","1.2"
"Josh Hill","NO","0.7","7.7","0.1","0.0","1.2"
"Eric Tomlinson","NYG","0.7","7.7","0.1","0.0","1.1"
"Ricky Seals-Jones","CLE","0.8","8.8","0.0","0.0","1.1"
"Nick Boyle","BAL","0.9","8.6","0.0","0.0","1.0"
"Rhett Ellison","NYG","1.0","8.5","0.0","0.0","1.0"
"Jordan Leggett","TB","0.7","6.4","0.1","0.0","0.9"
"Luke Stocker","ATL","0.6","5.5","0.1","0.0","0.9"
"Virgil Green","LAC","0.7","7.2","0.0","0.0","0.9"
"Jeremy Sprinkle","WAS","0.5","5.0","0.1","0.0","0.9"
"Lee Smith","BUF","0.6","5.0","0.1","0.0","0.9"
"Blake Bell","KC","0.8","7.4","0.0","0.0","0.8"
"Demetrius Harris","CLE","0.3","3.9","0.1","0.0","0.8"
"Xavier Grimble","PIT","0.6","7.0","0.0","0.0","0.7"
"Mo Alie-Cox","IND","0.5","6.4","0.0","0.0","0.7"
"Seth DeValve","JAC","0.5","5.3","0.0","0.0","0.7"
"Jaeden Graham","ATL","0.6","7.0","0.0","0.0","0.7"
"Durham Smythe","MIA","0.5","5.8","0.0","0.0","0.6"
"Marcedes Lewis","GB","0.4","4.2","0.0","0.0","0.5"
"Dalton Schultz","DAL","0.5","4.1","0.0","0.0","0.5"
"Darrell Daniels","ARI","0.3","3.4","0.0","0.0","0.5"
"Chris Manhertz","CAR","0.4","3.8","0.0","0.0","0.4"
"MyCole Pruitt","TEN","0.4","3.7","0.0","0.0","0.4"
"Jerell Adams","HOU","0.4","3.8","0.0","0.0","0.4"
"Robert Tonyan","GB","0.3","3.5","0.0","0.0","0.4"
"Joshua Perkins","PHI","0.2","2.7","0.0","0.0","0.4"
"Anthony Firkser","TEN","0.3","3.2","0.0","0.0","0.4"
"Antony Auclair","TB","0.4","3.1","0.0","0.0","0.4"
"Logan Paulsen","HOU","0.3","2.9","0.0","0.0","0.3"
"Tyler Conklin","NE","0.2","2.6","0.0","0.0","0.3"
"Ben Braunecker","CHI","0.2","2.5","0.0","0.0","0.3"
"Daniel Brown","NYJ","0.2","2.5","0.0","0.0","0.3"
"Cethan Carter","CIN","0.2","2.4","0.0","0.0","0.3"
"Ross Dwelley","SF","0.3","2.7","0.0","0.0","0.3"
"Tommy Sweeney","BUF","0.3","3.0","0.0","0.0","0.3"
"Ryan Izzo","MIN","0.2","3.0","0.0","0.0","0.3"
"Kaden Smith","SF","0.3","3.0","0.0","0.0","0.3"
"Sean Culkin","LAC","0.2","2.0","0.0","0.0","0.3"
"Levine Toilolo","SF","0.2","1.9","0.0","0.0","0.2"
"Jordan Franks","CIN","0.1","1.6","0.0","0.0","0.2"
"Tanner Hudson","TB","0.2","2.0","0.0","0.0","0.2"
"Andrew Beck","DEN","0.1","2.0","0.0","0.0","0.2"
"Troy Fumagalli","DEN","0.2","2.0","0.0","0.0","0.2"
"Garrett Griffin","NO","0.1","1.0","0.0","0.0","0.1"
"Garrett Dickerson","NYG","0.1","1.0","0.0","0.0","0.1"
"Hale Hentges","IND","0.1","1.0","0.0","0.0","0.1"
"Pharaoh Brown","CLE","0.1","1.0","0.0","0.0","0.1"
"Brandon Dillon","MIN","0.1","1.0","0.0","0.0","0.1"
"Johnny Mundt","LAR","0.1","0.7","0.0","0.0","0.1"
"Scott Simonson","NYG","0.1","0.2","0.0","0.0","0.1"
"Deon Yelder","KC","0.0","0.0","0.0","0.0","0.0"
""
""
